num_posto;dat_medicao;val_vaz_natr;val_vaz_incr;val_vaz_aflu;val_vaz_defl;val_cota
259;2018-06-13;63,34;63,34;62,88;63,00;411,85
259;2018-06-14;63,69;63,69;63,23;63,00;411,87
259;2018-06-15;73,04;73,04;72,58;72,00;411,92
259;2018-06-16;75,89;75,89;75,42;76,00;411,87
259;2018-06-17;59,89;59,89;59,42;60,00;411,82
259;2018-06-18;65,17;65,17;64,69;64,00;411,88
259;2018-06-19;61,36;61,36;60,88;61,00;411,87
259;2018-06-20;62,36;62,36;61,88;62,00;411,86
259;2018-06-21;61,48;61,48;61,00;61,00;411,86
259;2018-06-22;60,95;60,95;60,46;60,00;411,90
259;2018-06-23;60,25;60,25;59,77;60,00;411,88
259;2018-06-24;59,37;59,37;58,88;59,00;411,87
259;2018-06-25;59,49;59,49;59,00;59,00;411,87
259;2018-06-26;59,26;59,26;58,77;59,00;411,85
259;2018-06-27;58,84;58,84;58,35;58,00;411,88
259;2018-06-28;57,15;57,15;56,65;57,00;411,85
259;2018-06-29;55,96;55,96;55,46;55,00;411,89
259;2018-06-30;56,92;56,92;56,42;57,00;411,84
259;2018-07-01;55,97;55,97;55,46;55,00;411,88
259;2018-07-02;56,05;56,05;55,54;56,00;411,84
259;2018-07-03;56,32;56,32;55,81;55,00;411,91
259;2018-07-04;55,17;55,17;54,65;55,00;411,88
259;2018-07-05;54,75;54,75;54,23;54,00;411,90
259;2018-07-06;55,40;55,40;54,88;55,00;411,89
259;2018-07-07;55,29;55,29;54,77;55,00;411,87
259;2018-07-08;54,52;54,52;54,00;54,00;411,87
259;2018-07-09;54,64;54,64;54,12;54,00;411,88
259;2018-07-10;54,41;54,41;53,88;54,00;411,87
259;2018-07-11;55,65;55,65;55,12;55,00;411,88
281;2018-06-12;77,57;77,57;76,37;70,00;395,05
281;2018-06-13;77,61;77,61;76,37;70,00;395,09
281;2018-06-14;77,65;77,65;76,48;70,00;395,13
281;2018-06-15;77,14;77,14;76,48;70,00;395,17
281;2018-06-16;76,60;76,60;74,86;70,00;395,20
281;2018-06-17;76,10;76,10;74,86;70,00;395,23
281;2018-06-18;75,81;75,81;74,98;70,00;395,26
281;2018-06-19;75,87;75,87;73,98;69,00;395,29
281;2018-06-20;76,13;76,13;75,02;80,00;395,26
281;2018-06-21;76,69;76,69;75,76;79,00;395,24
281;2018-06-22;76,39;76,39;75,64;79,00;395,22
281;2018-06-23;76,06;76,06;74,14;79,00;395,19
281;2018-06-24;75,68;75,68;74,76;78,00;395,17
281;2018-06-25;75,91;75,91;74,48;68,00;395,21
281;2018-06-26;75,44;75,44;74,84;65,00;395,27
281;2018-06-27;75,06;75,06;73,33;65,00;395,32
281;2018-06-28;74,35;74,35;73,33;65,00;395,37
281;2018-06-29;74,45;74,45;72,71;66,00;395,41
281;2018-06-30;74,83;74,83;73,62;72,00;395,42
281;2018-07-01;74,93;74,93;74,47;71,00;395,44
281;2018-07-02;74,51;74,51;73,00;73,00;395,44
281;2018-07-03;74,00;74,00;72,36;69,00;395,46
281;2018-07-04;73,97;73,97;72,91;78,00;395,43
281;2018-07-05;73,95;73,95;72,91;78,00;395,40
281;2018-07-06;73,66;73,66;72,29;79,00;395,36
281;2018-07-07;72,82;72,82;72,02;77,00;395,33
281;2018-07-08;72,27;72,27;70,40;77,00;395,29
281;2018-07-09;72,71;72,71;70,62;69,00;395,30
281;2018-07-10;73,69;73,69;73,33;65,00;395,35
281;2018-07-11;74,59;74,59;73,33;65,00;395,40
295;2018-06-12;72,13;72,13;72,00;72,00;354,99
295;2018-06-13;72,13;72,13;71,77;72,00;354,98
295;2018-06-14;72,31;72,31;72,23;72,00;354,99
295;2018-06-15;72,83;72,83;72,54;73,00;354,97
295;2018-06-16;73,14;73,14;73,34;76,00;354,85
295;2018-06-17;73,12;73,12;73,16;72,00;354,90
295;2018-06-18;72,67;72,67;72,46;72,00;354,92
295;2018-06-19;72,46;72,46;72,00;72,00;354,92
295;2018-06-20;72,15;72,15;72,54;73,00;354,90
295;2018-06-21;71,97;71,97;71,54;72,00;354,88
295;2018-06-22;71,40;71,40;71,46;71,00;354,90
295;2018-06-23;70,97;70,97;70,81;70,00;354,94
295;2018-06-24;70,59;70,59;70,26;72,00;354,86
295;2018-06-25;70,01;70,01;70,31;71,00;354,83
295;2018-06-26;69,24;69,24;69,08;67,00;354,92
295;2018-06-27;68,68;68,68;67,97;66,00;355,01
295;2018-06-28;68,55;68,55;68,61;70,00;354,95
295;2018-06-29;69,26;69,26;68,69;68,00;354,98
295;2018-06-30;69,39;69,39;70,11;73,00;354,85
295;2018-07-01;69,52;69,52;69,00;69,00;354,85
295;2018-07-02;68,89;68,89;69,07;70,00;354,81
295;2018-07-03;68,19;68,19;68,23;68,00;354,82
295;2018-07-04;67,43;67,43;66,89;64,00;354,95
295;2018-07-05;67,50;67,50;66,80;69,00;354,85
295;2018-07-06;68,38;68,38;68,43;66,00;354,96
295;2018-07-07;69,11;69,11;69,54;70,00;354,94
295;2018-07-08;68,84;68,84;69,00;69,00;354,94
295;2018-07-09;67,69;67,69;67,62;66,00;355,01
295;2018-07-10;67,12;67,12;66,07;67,00;354,97
295;2018-07-11;66,81;66,81;67,31;68,00;354,94
121;2018-06-12;41,16;41,16;23,40;104,00;705,29
121;2018-06-13;40,84;40,84;39,60;104,00;705,25
121;2018-06-14;40,52;40,52;39,68;104,00;705,21
121;2018-06-15;40,61;40,61;39,75;104,00;705,17
121;2018-06-16;40,69;40,69;39,83;104,00;705,13
121;2018-06-17;40,76;40,76;23,89;104,00;705,08
121;2018-06-18;37,64;37,64;40,00;104,00;705,04
121;2018-06-19;37,72;37,72;40,07;104,00;705,00
121;2018-06-20;41,00;41,00;24,19;104,00;704,95
121;2018-06-21;37,44;37,44;40,24;104,00;704,91
121;2018-06-22;37,06;37,06;40,32;104,00;704,87
121;2018-06-23;36,68;36,68;22,29;70,00;704,84
121;2018-06-24;36,27;36,27;38,21;70,00;704,82
121;2018-06-25;32,91;32,91;22,36;70,00;704,79
121;2018-06-26;33,40;33,40;38,26;70,00;704,77
121;2018-06-27;34,09;34,09;23,58;87,00;704,73
121;2018-06-28;35,01;35,01;24,83;104,00;704,68
121;2018-06-29;32,77;32,77;41,75;105,00;704,64
121;2018-06-30;33,49;33,49;27,04;106,00;704,59
121;2018-07-01;33,59;33,59;27,16;106,00;704,54
121;2018-07-02;33,46;33,46;27,28;106,00;704,49
121;2018-07-03;33,15;33,15;25,39;104,00;704,44
121;2018-07-04;32,84;32,84;41,20;104,00;704,40
121;2018-07-05;32,54;32,54;25,60;104,00;704,35
121;2018-07-06;32,63;32,63;25,72;104,00;704,30
121;2018-07-07;29,58;29,58;25,84;104,00;704,25
121;2018-07-08;29,48;29,48;25,96;104,00;704,20
121;2018-07-09;29,58;29,58;26,07;104,00;704,15
121;2018-07-10;29,58;29,58;25,19;103,00;704,10
121;2018-07-11;29,54;29,54;26,31;104,00;704,05
122;2018-06-12;44,47; 4,05;112,48;110,00;617,87
122;2018-06-13;44,99; 4,07;111,45;104,00;617,90
122;2018-06-14;44,82; 4,23;112,52;115,00;617,89
122;2018-06-15;44,98; 4,39;112,52;115,00;617,88
122;2018-06-16;45,10; 4,43;112,52;115,00;617,87
122;2018-06-17;45,13; 4,39;112,52;115,00;617,86
122;2018-06-18;42,70; 4,28;112,52;115,00;617,85
122;2018-06-19;41,90; 4,20;113,00;113,00;617,85
122;2018-06-20;44,24; 4,07;111,00;111,00;617,85
122;2018-06-21;42,33; 4,00;111,00;111,00;617,85
122;2018-06-22;41,01; 3,86;112,93;103,00;617,89
122;2018-06-23;40,56; 3,78;85,93;76,00;617,93
122;2018-06-24;40,17; 3,80;78,48;76,00;617,94
122;2018-06-25;37,59; 3,84;78,97;74,00;617,96
122;2018-06-26;37,09; 3,81;77,97;73,00;617,98
122;2018-06-27;37,65; 3,73;90,58;103,00;617,93
122;2018-06-28;38,43; 3,65;107,52;110,00;617,92
122;2018-06-29;37,01; 3,67;113,48;111,00;617,93
122;2018-06-30;37,01; 3,70;113,48;111,00;617,94
122;2018-07-01;37,21; 3,64;115,97;111,00;617,96
122;2018-07-02;37,07; 3,58;113,48;111,00;617,97
122;2018-07-03;36,65; 3,42;110,00;110,00;617,97
122;2018-07-04;36,29; 3,37;111,00;111,00;617,97
122;2018-07-05;35,94; 3,33;111,00;111,00;617,97
122;2018-07-06;35,91; 3,30;112,48;110,00;617,98
122;2018-07-07;33,66; 3,31;110,00;110,00;617,98
122;2018-07-08;32,70; 3,19;110,00;110,00;617,98
122;2018-07-09;32,69; 3,13;110,00;110,00;617,98
122;2018-07-10;32,61; 3,03;110,00;110,00;617,98
122;2018-07-11;32,57; 3,02;110,00;110,00;617,98
120;2018-06-12;11,65;11,65;11,13;48,00;616,02
120;2018-06-13;11,13;11,13; 9,13;46,00;615,93
120;2018-06-14;10,24;10,24; 9,36;46,00;615,84
120;2018-06-15; 9,76; 9,76; 8,48;45,00;615,75
120;2018-06-16; 9,24; 9,24; 7,71;44,00;615,66
120;2018-06-17; 9,06; 9,06; 7,82;44,00;615,57
120;2018-06-18; 9,18; 9,18; 7,94;44,00;615,48
120;2018-06-19; 9,30; 9,30; 8,09;44,00;615,39
120;2018-06-20; 9,48; 9,48; 8,20;44,00;615,30
120;2018-06-21; 9,62; 9,62; 8,50;44,00;615,21
120;2018-06-22; 9,82; 9,82; 8,51;44,00;615,12
120;2018-06-23; 9,27; 9,27; 8,84;44,00;615,03
120;2018-06-24; 9,28; 9,28; 6,85;42,00;614,94
120;2018-06-25;10,04;10,04; 8,55;29,00;614,88
120;2018-06-26; 9,89; 9,89;11,14;22,00;614,84
120;2018-06-27; 9,97; 9,97; 6,39;22,00;614,79
120;2018-06-28; 9,47; 9,47; 8,82;34,00;614,72
120;2018-06-29;10,05;10,05; 9,64;44,00;614,64
120;2018-06-30; 9,37; 9,37; 8,14;46,00;614,55
120;2018-07-01; 8,50; 8,50; 6,79;46,00;614,45
120;2018-07-02; 9,04; 9,04; 7,03;46,00;614,35
120;2018-07-03; 8,21; 8,21; 9,78;44,00;614,26
120;2018-07-04; 7,61; 7,61; 4,31;44,00;614,16
120;2018-07-05; 6,17; 6,17; 5,26;44,00;614,06
120;2018-07-06; 6,57; 6,57; 5,44;44,00;613,96
120;2018-07-07; 6,69; 6,69; 5,54;44,00;613,86
120;2018-07-08; 6,79; 6,79; 5,64;44,00;613,76
120;2018-07-09; 5,73; 5,73; 5,75;44,00;613,66
120;2018-07-10; 6,15; 6,15; 2,34;45,00;613,55
120;2018-07-11; 5,77; 5,77; 6,91;45,00;613,45
123;2018-06-12;101,06;41,93;187,98;169,00;455,66
123;2018-06-13;99,46;42,21;183,98;165,00;455,72
123;2018-06-14;98,24;43,80;188,74;173,00;455,77
123;2018-06-15;100,63;45,51;191,11;169,00;455,84
123;2018-06-16;101,74;45,88;185,47;157,00;455,93
123;2018-06-17;100,60;45,45;187,35;162,00;456,01
123;2018-06-18;99,01;44,35;191,63;162,00;456,10
123;2018-06-19;97,82;43,54;187,27;161,00;456,18
123;2018-06-20;96,33;42,16;189,63;160,00;456,27
123;2018-06-21;94,51;41,41;187,51;158,00;456,36
123;2018-06-22;91,59;39,99;183,79;164,00;456,42
123;2018-06-23;91,78;39,22;181,44;165,00;456,47
123;2018-06-24;92,25;39,34;179,44;163,00;456,52
123;2018-06-25;91,33;39,83;177,08;164,00;456,56
123;2018-06-26;89,57;39,51;159,92;173,00;456,52
123;2018-06-27;88,27;38,63;141,97;165,00;456,45
123;2018-06-28;86,72;37,79;128,29;171,00;456,32
123;2018-06-29;85,29;38,06;118,34;171,00;456,16
123;2018-06-30;85,67;38,33;134,89;171,00;456,05
123;2018-07-01;85,25;37,75;163,40;170,00;456,03
123;2018-07-02;84,84;37,07;176,60;170,00;456,05
123;2018-07-03;81,88;35,49;181,84;172,00;456,08
123;2018-07-04;80,52;34,91;177,60;171,00;456,10
123;2018-07-05;80,65;34,48;177,60;171,00;456,12
123;2018-07-06;79,29;34,23;174,84;165,00;456,15
123;2018-07-07;78,41;34,32;175,19;162,00;456,19
123;2018-07-08;75,38;33,11;176,84;167,00;456,22
123;2018-07-09;74,96;32,46;173,24;170,00;456,23
123;2018-07-10;72,87;31,40;171,76;175,00;456,22
123;2018-07-11;71,27;31,30;172,00;172,00;456,22
125;2018-06-12;118,27;16,24;179,17;72,00;352,16
125;2018-06-13;118,60;17,54;187,56;72,00;352,51
125;2018-06-14;123,36;23,90;182,50;72,00;352,56
125;2018-06-15;124,79;26,55;206,25;72,00;352,78
125;2018-06-16;131,26;30,63;195,51;76,00;352,44
125;2018-06-17;126,85;25,11;186,74;72,00;352,51
125;2018-06-18;123,37;22,78;178,71;72,00;352,21
125;2018-06-19;120,07;21,06;181,50;72,00;352,15
125;2018-06-20;121,89;24,07;185,60;72,00;352,42
125;2018-06-21;118,79;22,46;185,72;72,00;352,77
125;2018-06-22;112,44;17,93;172,67;72,00;352,48
125;2018-06-23;106,80;15,21;175,01;72,00;352,15
125;2018-06-24;109,77;17,99;182,54;72,00;352,13
125;2018-06-25;113,77;21,52;186,03;72,00;352,50
125;2018-06-26;108,28;16,96;185,60;72,00;352,73
125;2018-06-27;105,88;16,31;176,84;72,00;352,15
125;2018-06-28;102,54;14,27;186,09;72,00;352,36
125;2018-06-29;106,47;19,75;186,46;72,00;352,38
125;2018-06-30;103,72;18,43;191,29;72,00;352,65
125;2018-07-01;103,54;17,87;188,12;72,00;352,76
125;2018-07-02;98,51;13,26;183,77;72,00;352,75
125;2018-07-03;99,22;14,38;176,46;72,00;352,24
125;2018-07-04;95,43;13,55;192,49;72,00;352,61
125;2018-07-05;95,49;14,97;182,28;72,00;352,76
125;2018-07-06;92,95;12,29;181,72;72,00;352,61
125;2018-07-07;91,81;12,52;177,45;72,00;352,52
125;2018-07-08;91,63;13,23;173,95;72,00;352,36
125;2018-07-09;91,77;16,38;179,84;72,00;352,31
125;2018-07-10;91,91;16,95;191,91;72,00;352,65
125;2018-07-11;91,47;18,60;188,66;72,00;352,21
197;2018-06-12;15,01;15,01;14,88;15,00;658,95
197;2018-06-13;14,77;14,77;14,65;15,00;658,92
197;2018-06-14;14,20;14,20;14,07;15,00;658,85
197;2018-06-15;14,66;14,66;14,54;15,00;658,81
197;2018-06-16;14,89;14,89;14,77;15,00;658,79
197;2018-06-17;15,12;15,12;15,00;15,00;658,79
197;2018-06-18;15,47;15,47;15,35;15,00;658,82
197;2018-06-19;15,01;15,01;14,88;15,00;658,81
197;2018-06-20;15,01;15,01;14,88;15,00;658,80
197;2018-06-21;15,12;15,12;15,00;15,00;658,80
197;2018-06-22;15,87;15,87;15,75;11,00;659,18
197;2018-06-23;14,96;14,96;14,84;16,00;659,09
197;2018-06-24;14,73;14,73;14,61;16,00;658,98
197;2018-06-25;15,08;15,08;14,96;16,00;658,90
197;2018-06-26;14,96;14,96;14,84;16,00;658,80
197;2018-06-27;12,97;12,97;12,85;11,00;658,95
197;2018-06-28;13,47;13,47;13,35;13,00;658,98
197;2018-06-29;13,12;13,12;13,00;13,00;658,98
197;2018-06-30;12,89;12,89;12,77;13,00;658,96
197;2018-07-01;12,89;12,89;12,77;13,00;658,94
197;2018-07-02;12,89;12,89;12,77;13,00;658,92
197;2018-07-03;12,54;12,54;12,42;13,00;658,88
197;2018-07-04;12,77;12,77;12,65;13,00;658,85
197;2018-07-05;12,77;12,77;12,65;13,00;658,82
197;2018-07-06;13,12;13,12;13,00;13,00;658,82
197;2018-07-07;12,77;12,77;12,65;13,00;658,79
197;2018-07-08;12,65;12,65;12,54;13,00;658,76
197;2018-07-09;11,74;11,74;11,62;10,00;658,89
197;2018-07-10;12,20;12,20;12,08;10,00;659,05
197;2018-07-11;13,39;13,39;13,27;12,00;659,15
198;2018-06-12;33,81;18,75;34,00;34,00;437,35
198;2018-06-13;33,54;18,71;32,00;32,00;437,34
198;2018-06-14;32,36;18,05;33,00;33,00;437,32
198;2018-06-15;32,61;18,05;32,00;32,00;437,32
198;2018-06-16;32,56;17,71;32,00;32,00;437,32
198;2018-06-17;32,79;17,71;32,00;32,00;437,32
198;2018-06-18;33,11;17,71;32,00;32,00;437,32
198;2018-06-19;32,11;17,01;32,00;32,00;437,32
198;2018-06-20;32,02;17,01;29,88;30,00;437,15
198;2018-06-21;32,50;17,40;32,00;32,00;437,15
198;2018-06-22;33,17;17,45;30,00;30,00;436,97
198;2018-06-23;32,31;17,16;30,00;30,00;437,04
198;2018-06-24;31,18;16,40;32,12;32,00;437,30
198;2018-06-25;31,73;16,72;31,88;32,00;437,16
198;2018-06-26;32,99;18,00;32,00;32,00;437,00
198;2018-06-27;31,90;18,51;32,00;32,00;437,00
198;2018-06-28;32,55;19,18;30,00;30,00;436,98
198;2018-06-29;31,72;18,53;31,00;31,00;436,98
198;2018-06-30;31,66;18,72;31,00;31,00;436,99
198;2018-07-01;31,61;18,72;31,00;31,00;436,99
198;2018-07-02;31,28;18,39;31,00;31,00;436,98
198;2018-07-03;30,67;18,06;30,00;30,00;436,98
198;2018-07-04;30,78;18,06;30,00;30,00;436,99
198;2018-07-05;31,16;18,39;31,00;31,00;436,99
198;2018-07-06;31,44;18,39;31,00;31,00;436,99
198;2018-07-07;30,90;18,06;30,00;30,00;436,99
198;2018-07-08;31,20;18,52;30,00;30,00;436,98
198;2018-07-09;31,12;19,19;30,00;30,00;436,98
198;2018-07-10;32,14;20,03;29,00;29,00;436,97
198;2018-07-11;33,14;20,00;31,12;31,00;437,32
129;2018-06-12;229,79;60,67;163,22;91,00;251,16
129;2018-06-13;230,83;61,74;163,39;83,00;251,28
129;2018-06-14;234,55;66,83;168,21;91,00;251,14
129;2018-06-15;240,99;71,01;177,00;91,00;251,19
129;2018-06-16;249,16;72,61;175,40;87,00;251,26
129;2018-06-17;252,64;72,01;173,59;92,00;251,29
129;2018-06-18;257,00;72,87;177,60;92,00;251,32
129;2018-06-19;250,18;73,29;178,00;92,00;251,37
129;2018-06-20;243,46;72,42;172,00;92,00;251,37
129;2018-06-21;240,50;71,32;171,81;92,00;251,36
129;2018-06-22;242,33;72,82;173,19;92,00;251,37
129;2018-06-23;238,04;72,09;176,00;100,00;251,32
129;2018-06-24;225,96;68,99;169,60;92,00;251,30
129;2018-06-25;218,04;65,06;165,40;92,00;251,27
129;2018-06-26;220,00;63,90;166,21;91,00;251,23
129;2018-06-27;220,67;63,93;166,60;91,00;251,21
129;2018-06-28;213,66;60,14;164,00;91,00;251,16
129;2018-06-29;207,44;57,42;153,59;92,00;251,14
129;2018-06-30;200,96;52,11;157,41;95,00;251,11
129;2018-07-01;202,99;53,37;148,60;95,00;251,04
129;2018-07-02;201,13;53,28;157,59;92,00;251,12
129;2018-07-03;204,02;56,69;156,40;91,00;251,14
129;2018-07-04;202,87;57,30;157,81;102,00;251,08
129;2018-07-05;201,42;55,32;159,19;95,00;251,09
129;2018-07-06;195,22;53,84;151,21;93,00;251,05
129;2018-07-07;193,02;52,29;153,60;93,00;251,08
129;2018-07-08;189,64;52,62;153,79;93,00;251,12
129;2018-07-09;187,55;50,69;151,20;94,00;251,13
129;2018-07-10;191,03;51,46;146,80;92,00;251,12
129;2018-07-11;193,47;51,66;156,59;91,00;251,20
130;2018-06-12;256,95;26,10;202,55;211,00;139,70
130;2018-06-13;259,43;29,04;186,82;194,00;139,50
130;2018-06-14;262,61;29,60;204,30;219,00;139,10
130;2018-06-15;267,18;28,87;202,17;173,00;139,90
130;2018-06-16;272,80;27,04;194,31;195,00;139,88
130;2018-06-17;276,64;25,43;195,06;202,00;139,69
130;2018-06-18;279,96;24,76;193,34;182,00;140,00
130;2018-06-19;278,16;25,14;195,95;200,00;139,89
130;2018-06-20;272,31;26,01;199,61;201,00;139,85
130;2018-06-21;268,92;27,04;196,60;201,00;139,73
130;2018-06-22;264,81;23,10;199,05;195,00;139,84
130;2018-06-23;263,57;23,56;193,79;188,00;140,00
130;2018-06-24;252,67;21,38;201,96;203,00;139,97
130;2018-06-25;245,75;23,93;191,19;192,00;139,95
130;2018-06-26;242,82;23,24;194,85;193,00;140,00
130;2018-06-27;244,31;23,77;193,21;199,00;139,84
130;2018-06-28;241,60;24,99;191,44;186,00;139,99
130;2018-06-29;239,04;29,01;186,35;186,00;140,00
130;2018-06-30;236,93;33,25;195,00;206,00;139,70
130;2018-07-01;235,45;33,09;192,82;200,00;139,50
130;2018-07-02;231,52;29,33;177,53;167,00;139,79
130;2018-07-03;226,76;23,79;176,06;183,00;139,60
130;2018-07-04;226,59;23,21;178,29;171,00;139,80
130;2018-07-05;225,72;23,70;185,79;180,00;139,96
130;2018-07-06;221,77;23,96;182,27;195,00;139,61
130;2018-07-07;216,01;22,07;170,00;159,00;139,91
130;2018-07-08;214,04;22,94;168,20;166,00;139,97
130;2018-07-09;217,22;28,68;177,60;182,00;139,85
130;2018-07-10;224,54;34,92;184,74;183,00;139,90
130;2018-07-11;230,33;37,87;185,31;186,00;139,88
201;2018-06-12;11,12;11,12; 7,00; 7,00;442,52
201;2018-06-13;11,28;11,28; 6,40; 6,40;442,52
201;2018-06-14;11,59;11,59; 7,35; 7,00;442,73
201;2018-06-15;12,95;12,95; 7,59; 9,90;441,20
201;2018-06-16;13,80;13,80; 7,16; 6,00;442,00
201;2018-06-17;14,26;14,26; 6,46; 6,00;442,30
201;2018-06-18;13,37;13,37; 6,25; 6,60;442,10
201;2018-06-19;12,13;12,13; 5,40; 6,90;441,00
201;2018-06-20;11,42;11,42; 8,50; 6,30;442,53
201;2018-06-21;10,95;10,95; 6,12; 6,00;442,56
201;2018-06-22;11,25;11,25; 5,80; 5,80;442,55
201;2018-06-23;10,58;10,58; 6,00; 6,00;442,54
201;2018-06-24; 9,76; 9,76; 6,30; 6,30;442,54
201;2018-06-25; 8,91; 8,91; 5,98; 6,10;442,53
201;2018-06-26; 8,72; 8,72; 6,00; 6,00;442,53
201;2018-06-27; 9,10; 9,10; 6,20; 6,20;442,52
201;2018-06-28; 9,09; 9,09; 6,20; 6,20;442,52
201;2018-06-29; 9,09; 9,09; 6,00; 6,00;442,51
201;2018-06-30; 8,71; 8,71; 5,90; 5,90;442,51
201;2018-07-01; 8,74; 8,74; 5,90; 5,90;442,51
201;2018-07-02; 9,53; 9,53; 5,90; 5,90;442,51
201;2018-07-03;10,43;10,43; 5,58; 5,70;442,40
201;2018-07-04;11,20;11,20; 6,35; 6,00;442,62
201;2018-07-05;10,40;10,40; 5,77; 6,00;442,53
201;2018-07-06;10,31;10,31; 6,00; 6,00;442,51
201;2018-07-07; 9,54; 9,54; 6,00; 6,00;442,50
201;2018-07-08; 9,54; 9,54; 6,00; 6,00;442,50
201;2018-07-09;10,41;10,41; 6,00; 6,00;442,49
201;2018-07-10;11,20;11,20; 6,23; 6,00;442,66
201;2018-07-11;12,44;12,44; 5,88; 6,00;442,58
202;2018-06-12; 4,52; 4,52;14,94;22,00;414,99
202;2018-06-13; 4,59; 4,59;14,94;22,00;414,97
202;2018-06-14; 4,71; 4,71;15,06;22,00;414,95
202;2018-06-15; 5,26; 5,26;18,53;22,00;414,94
202;2018-06-16; 5,61; 5,61;19,53;23,00;414,93
202;2018-06-17; 5,80; 5,80;18,53;22,00;414,92
202;2018-06-18; 5,43; 5,43;18,53;22,00;414,91
202;2018-06-19; 4,93; 4,93;18,41;22,00;414,90
202;2018-06-20; 4,64; 4,64;11,58;22,00;414,87
202;2018-06-21; 4,45; 4,45;15,06;22,00;414,85
202;2018-06-22; 4,57; 4,57;14,94;22,00;414,83
202;2018-06-23; 4,30; 4,30;15,06;22,00;414,81
202;2018-06-24; 3,97; 3,97;12,36;12,36;414,81
202;2018-06-25; 3,62; 3,62;11,58;22,00;414,78
202;2018-06-26; 3,55; 3,55;11,47;22,00;414,75
202;2018-06-27; 3,70; 3,70;11,58;22,00;414,72
202;2018-06-28; 3,70; 3,70;13,06;20,00;414,70
202;2018-06-29; 3,70; 3,70;11,47;22,00;414,67
202;2018-06-30; 3,54; 3,54;11,58;22,00;414,64
202;2018-07-01; 3,55; 3,55;11,47;22,00;414,61
202;2018-07-02; 3,87; 3,87;11,58;22,00;414,58
202;2018-07-03; 4,24; 4,24;15,06;22,00;414,56
202;2018-07-04; 4,55; 4,55;14,94;22,00;414,54
202;2018-07-05; 4,23; 4,23;15,06;22,00;414,52
202;2018-07-06; 4,19; 4,19;11,58;22,00;414,49
202;2018-07-07; 3,88; 3,88;14,94;22,00;414,47
202;2018-07-08; 3,88; 3,88;11,58;22,00;414,44
202;2018-07-09; 4,23; 4,23;11,58;22,00;414,41
202;2018-07-10; 4,55; 4,55;18,41;22,00;414,40
202;2018-07-11; 5,05; 5,05;15,06;22,00;414,38
262;2018-06-12;28,95;28,95;28,73;30,00;494,79
262;2018-06-13;27,85;27,85;26,58;26,00;494,84
262;2018-06-14;27,01;27,01;26,27;25,00;494,95
262;2018-06-15;26,52;26,52;26,19;27,00;494,88
262;2018-06-16;26,38;26,38;25,12;25,00;494,89
262;2018-06-17;26,29;26,29;25,84;27,00;494,79
262;2018-06-18;27,10;27,10;25,93;25,00;494,87
262;2018-06-19;27,32;27,32;27,54;28,00;494,83
262;2018-06-20;27,23;27,23;26,50;25,00;494,96
262;2018-06-21;26,68;26,68;25,65;26,00;494,93
262;2018-06-22;26,51;26,51;25,88;26,00;494,92
262;2018-06-23;26,29;26,29;26,00;26,00;494,92
262;2018-06-24;26,00;26,00;25,00;25,00;494,92
262;2018-06-25;25,45;25,45;25,00;25,00;494,92
262;2018-06-26;25,11;25,11;24,35;24,00;494,95
262;2018-06-27;24,93;24,93;24,00;24,00;494,95
262;2018-06-28;25,30;25,30;24,46;24,00;494,99
262;2018-06-29;25,51;25,51;25,45;28,00;494,76
262;2018-06-30;24,92;24,92;24,62;23,00;494,91
262;2018-07-01;24,03;24,03;22,69;22,00;494,97
262;2018-07-02;23,56;23,56;22,77;23,00;494,95
262;2018-07-03;23,67;23,67;23,23;23,00;494,97
262;2018-07-04;23,67;23,67;23,00;23,00;494,97
262;2018-07-05;23,47;23,47;22,77;23,00;494,95
262;2018-07-06;23,26;23,26;22,65;23,00;494,92
262;2018-07-07;22,88;22,88;22,35;22,00;494,95
262;2018-07-08;22,82;22,82;21,65;22,00;494,92
262;2018-07-09;22,78;22,78;22,46;22,00;494,96
262;2018-07-10;22,86;22,86;22,23;22,00;494,98
262;2018-07-11;22,73;22,73;21,88;22,00;494,97
183;2018-06-12;31,77; 2,67;31,96;33,00;372,37
183;2018-06-13;30,71; 2,67;28,88;29,00;372,33
183;2018-06-14;29,82; 2,68;27,07;28,00;372,14
183;2018-06-15;29,28; 2,67;26,16;25,00;372,40
